name,SMILES
mol_268,COC(=O)Nc1ccc2oc3cc(S(=O)(=O)NC(C(=O)O)C(C)C)ccc3c2c1
mol_269,O=C(NCc1ccccc1)C1COC(=O)C(Cc2ccccc2)N1
mol_270,COc1ccc(C(OCCN(C)C)c2ccccc2)cc1
mol_271,O=C(O)COc1cc(OCC(=O)O)c2c(=O)cc(-c3ccccc3)oc2c1
mol_272,CCCC(=O)OC1(C(C)=O)CCCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C
mol_273,CC(C)(Oc1ccc(Cl)cc1)C(=O)OCCNC(=O)c1cccnc1
mol_274,Nc1ccc(S(=O)(=O)c2ccc(NC(=O)CCC(=O)O)cc2)cc1
mol_275,CCN(CC)CC(O)CNC(=O)c1c(OC)c2ccccc2n1-c1ccccc1
mol_276,COc1cc2[nH]c(C)c(CCN3CCN(c4ccccc4OC)CC3)c2cc1OC
mol_277,COc1cnc(-c2cccc3c2CC(NC(=O)c2ccc(OCC(F)(F)F)nc2)CO3)cn1
mol_278,CN(C)CCOCC(=O)NC12CC3CC(CC(C3)C1)C2.Cl
mol_279,Cc1cnc(-c2cccc3c2CC(NC(=O)c2ccc(COCC(F)(F)F)nc2)CO3)cn1
mol_280,CC(Nc1nccc(N2C(=O)OCC2CF)n1)c1cn(-c2ccc(C(F)(F)F)cc2)cn1
mol_281,N#Cc1ccc(Oc2ccc(C=C3SC(=O)NC3=O)cc2)cc1C(F)(F)F
mol_282,O=C(Nc1ccc(F)cc1)Nc1ccc(Cl)c([N+](=O)[O-])c1
mol_283,CN(Cc1ccccc1)C(=O)C1CCCN(Cc2ccc(C(F)(F)F)cc2)C1
mol_284,Cc1cccc(-c2nc3ccc(-c4nc5ccc(N6CCN(C)CC6)cc5[nH]4)cc3[nH]2)c1
mol_285,COc1cc(Oc2ccc(C#N)c(C(F)(F)F)c2)ccc1C=C1SC(=O)NC1=O
mol_286,COc1cc(C=C2SC(=O)NC2=O)cc(OC)c1Oc1ccc(C#N)c(C(F)(F)F)c1
mol_287,CC(NCC(O)CP(=O)(O)Cc1ccccc1)c1ccc(Cl)c(Cl)c1.Cl
mol_288,COc1cc(C=C2SC(=O)NC2=O)ccc1Oc1ccccc1[N+](=O)[O-]
mol_289,CCCCCCCCCC(=O)Nc1cccc([N+](=O)[O-])c1
mol_290,CCn1c2ccccc2c2cc(CNCc3ccccn3)ccc21
mol_291,CNc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2CC(C(=O)NC3CCCCC3)OCC2C)n1
mol_292,COc1cc(N)c(Cl)cc1C(=O)CCC1CCN(CCNS(C)(=O)=O)CC1.Cl
mol_293,Cc1nc2ccccc2c(=O)n1-c1ccc(F)cc1
mol_294,CCC1COC(C(=O)NC2CCCCC2)CN1c1cc(-c2ccc3c(N)n[nH]c3c2)nc(NC)n1
mol_295,Cc1ccc(C2(C(=O)N3CC(S(=O)(=O)c4ccccc4Cl)CC3C(=O)NC3(C#N)CC3)CC2)cc1
mol_296,CC[N+](C)(CC)CCOC(=O)C(O)(c1ccccc1)c1ccccc1
mol_297,O=C(NCc1nc(-c2cccc(F)c2)c(-c2ccccn2)[nH]1)C1CC(O)CN1
mol_298,O=C(CO)N1CCC(c2[nH]nc(-c3ccc(Cl)cc3F)c2-c2ccncn2)CC1
mol_299,CC1(C)C2CC(NS(=O)(=O)c3ccc(I)cc3)C(CC=CCCCC(=O)O)C1C2
mol_300,N#CCNC(=O)C1CC(S(=O)(=O)c2ccccc2Cl)CC1C(=O)N1CCOCC1
mol_301,Cc1ccc(S(=O)(=O)O)cc1.NC(CC(=O)OCc1ccccc1)C(=O)OCc1ccccc1
mol_302,CC(CN1CCCC1)C(=O)c1ccc(C(F)(F)F)cc1.Cl
mol_303,COc1ccc(S(=O)(=O)N(CC(=O)O)c2ccc(N3CCCC3C(=O)O)c3ccccc23)cc1
mol_304,CC(Oc1cncc(-c2cnc(N)nc2)c1)c1c(Cl)ccc(F)c1Cl
mol_305,Cn1cc(Nc2ncc(F)c(NC3C4C=CC(C4)C3C(N)=O)n2)cn1
mol_306,CC1CCN(C(=O)Nc2nc3c(s2)-c2cc(C(C)(C)C(F)(F)F)ncc2OC3)C1C(N)=O
mol_307,CCOC(=O)CCC(C)=CCc1c(O)c2c(c(C)c1OC)COC2=O
mol_308,O=C(O)c1cnc(N2CC3C(C2)C3NCc2ccc3cc(F)ccc3n2)nc1
mol_309,COCCC(=O)N1CCN(c2nc(C3CC3)c3c(c2C#N)CC(C)(C)OC3)CC1C1CC1
mol_310,O=C(O)CCCC=CCC1C(O)CC(O)C1C=CC(O)COc1cccc(C(F)(F)F)c1
mol_311,CNC(=O)COC(=O)NCCC1CCN(c2cccc(C)n2)CC1
mol_312,CNC(C)C(=O)NC(C(=O)N1CC2CCCN2CC1C(=O)NC1CCOc2ccccc21)C1CCCCC1
mol_313,Cc1c(F)c(N)c2c(=O)cc(-c3ccc(NC(=O)C(N)CCCCN)c(F)c3)oc2c1F
mol_314,CCn1c(=O)n(C2=C(CO)CN(CC3CCCCCCC3)CC2)c2ccccc21.Cl
mol_315,CCNC(=O)CCCC=CCC1C(O)CC(O)C1CCC(O)CCc1ccccc1
mol_316,CC(C(O)c1ccc(O)cc1)N1CCC(O)(c2ccccc2)CC1.CS(=O)(=O)O
mol_317,CCCCCC(O)C=CC1C(O)CC(=O)C1CCCCCCC(=O)OCC
mol_318,CNc1ccc(C=Cc2nc3ccc(OCCF)cc3o2)cc1
mol_319,Cc1[nH]c2ccccc2c1CCN(CCF)Cc1ccc(C=CC(=O)NO)cc1
mol_320,c1nc(NC2CCC2)c2c3c(sc2n1)CCCC3
mol_321,CC(C)CC(NC(=O)C(CS)CCc1ccccc1)C(=O)Nc1ccccc1
mol_322,CN1CCC(c2c[nH]c3ccc(NC(=O)c4ccc(F)cc4)cc23)CC1.Cl
mol_323,FC(COc1ccc2c(c1)[nH]c1ccccc12)=C1CN2CCC1CC2
mol_324,CC(C)Oc1ccc(CCC2(C3CCCC3)CC(O)=CC(=O)O2)cc1F
mol_325,CC(=NOCC(=O)OCCN(C)C)c1ccc(Cl)cc1
mol_326,O=C(O)CC(C(=O)O)n1c(O)c(C2=c3cc(Br)ccc3=NC2=O)sc1=S
mol_327,CC(CC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C
mol_328,CN1CCCC(OC(=O)C(O)(c2ccccc2)C2CCCCC2)C1
mol_329,CCN(CC)c1ccc2c(-c3ccc(OC)cc3)c(C=O)c(=O)oc2c1
mol_330,CC(C)N(CCc1c(C(C)(C)O)[nH]c2ccccc12)Cc1ccc(C=CC(=O)NO)cc1
mol_331,CC(NC(=O)c1c(F)cccc1-c1ccccc1)B(O)O
mol_332,O=C(O)CNC(=O)c1ncc(-c2cccc(F)c2)cc1O
mol_333,CCN(CC)CCOC(=O)C(c1ccccc1)C1(O)CCCC1.Cl
mol_334,COS(=O)(=O)[O-].C[N+]1(C)CCCC1COC(=O)C(O)(c1ccccc1)c1ccccc1
mol_335,COc1cc(OC)c(-c2coc3c4c(cc(O)c3c2=O)OC(C)(C)C=C4)cc1OC
mol_336,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC
mol_337,CC(C)(C)OC(=O)NC(CC1CCCCC1)C(=O)O
mol_338,CC1COCCN1c1nc(NCc2cccnc2C(F)(F)F)c2cccnc2n1
mol_339,COc1ccc(-c2cccc(F)c2NCCCn2cnc(C)c2)cc1OC
mol_340,C#Cc1cccc(Nc2ncnc3cc(OC4CCOC4)c(NC(=O)C=CCN(C)C)cc23)c1
mol_341,CCn1cc(C2=NOC(C(=O)Nc3c(C)n(C)n(-c4ccccc4)c3=O)C2)c(C)n1
mol_342,O=C1c2ccc([N+](=O)[O-])cc2N=C2N(c3ccccc3)CCC12O
mol_343,CCc1ccc(OCC(=O)Nc2ccc(F)c([N+](=O)[O-])c2)cc1
mol_344,CC1=NN(c2ccc(C)c(C)c2)C(=O)C1N=Nc1cccc(-c2cccc(-c3nn[nH]n3)c2)c1O
mol_345,Cl.O=C(c1cc(S(=O)(=O)Nc2ccccc2F)c(F)cc1Cl)N1CCN2CCCC2C1
mol_346,Cc1cc(C)c(-n2cc(C)c3c(Cl)nc(C)nc32)c(C)c1
mol_347,Cl.Cl.Fc1ccc(NC2CCNCC2)cc1
mol_348,Cl.O=C(NC1CN2CCC1CC2)c1cc2cccc(Cl)c2s1
mol_349,C[As+](C)(C)CCOC(c1ccccc1[N+](=O)[O-])C(F)(F)F
mol_350,CN(C)CCC=C1c2ccccc2OCc2c1oc1ccccc21
mol_351,CC(C)CN(C(=O)c1cccc(F)c1Cl)C1CCNC1
mol_352,CC(C)CN(C(=O)c1cccc(F)c1C(F)(F)F)C1CCNC1
mol_353,Cl.Nc1c(NCC=CCOc2cc(CN3CCCCC3)ccn2)c(=O)c1=O
mol_354,CCCCCCCCCC(=O)Nc1ccc([N+](=O)[O-])cc1
mol_355,Cl.O=c1[nH]c2ccccc2c(=O)n1CCCN1CCN(c2ccccc2)CC1
mol_356,CCCCNc1nc(N)nc2cccc(C(=O)NC(C)c3ccccc3)c12
mol_357,CC1(C)C(C(=O)c2cn(CCCCC(=O)O)c3ccccc23)C1(C)C
mol_358,CC(=NOC(=O)c1cc(F)ccc1F)c1nccs1
mol_359,CNC(C)C(=O)NC(C(=O)N1CCCC1c1nc(-c2cccc3ccccc23)c(F)s1)C1CCOCC1
mol_360,Nc1ccccc1NS(=O)(=O)c1cccs1
mol_361,CCN(Cc1nc2c([nH]1)c(N)nc1cc(-c3ccn[nH]3)ccc12)C(C)=O
mol_362,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc(F)c(C)c3c1c2C(NC(=O)CO)CC3
mol_363,C=CC(=O)Nc1cc(NC(=O)c2cnn(-c3ccccc3F)c2)ccc1F
mol_364,Cl.Clc1cccc(COc2cncc(N3CCNCC3)n2)c1
mol_365,O=C(O)c1ccc(Cl)cc1Nc1cccc(Cl)c1
mol_366,CC(C)CN(C(=O)c1cccc(C(F)(F)F)c1Cl)C1CCNC1
mol_367,O=C1NN(c2ccccc2)C(=O)C1=CC=Cc1ccccc1Cl
mol_368,O=C(Nc1ccc(F)cc1)NC1C(=O)N(CC(=O)N2CCCC2)c2ccccc2N(C2CCCCC2)C1=O
mol_369,O=C(COCC(=O)Nc1ccc(Cl)cc1C(=O)O)Nc1cccc(-c2ccoc2)c1
mol_370,CC(C)(C)OC(=O)NC(Cc1ccc(Br)cc1)C(=O)O
mol_371,O=CC1C(OC(=O)c2ccccc2)CC2OC(=O)CC21
mol_372,CC(Nc1nc(N2CCNCC2)nc2ccccc12)c1ccccc1
mol_373,CN1CC2CC1CN2c1ccc(-c2ccnc3c(-c4cccc(O)c4)c(-c4ccncc4)nn23)cc1
mol_374,Cc1cc(C=O)c(C)n1-c1ccc(OCC(=O)O)cc1
mol_375,S=c1[nH]nc(-c2ccccc2)n1C1CCCCC1
mol_376,COc1cccc(-c2cc(C)c(=O)n(CCN3CCOCC3)n2)c1.Cl
mol_377,COC(=O)c1ccc(-n2cc(CCCOS(=O)(=O)c3ccc(C)cc3)nn2)cc1
mol_378,C=CC(C)(C)C12CC3C(=O)Nc4ccccc4C(=O)N3C1N(C(C)=O)c1ccccc12
mol_379,CC1COCCN1c1cc(C2(S(C)(=O)=O)CCOCC2)nc(-c2cccc3[nH]ccc23)n1
mol_380,CC(C)=CCc1c(O)ccc2c1OCC1c3ccc(O)cc3OC21
mol_381,COc1ccc(Nc2nc3cc(C(N)=O)ccc3n2Cc2ccccc2C(F)(F)F)cc1
mol_382,CCCC(C(=O)c1ccc2c(c1)OCO2)N1CCCC1.Cl
mol_383,COc1cccc(OCCCN)c1-c1cc(Nc2cnc(C#N)cn2)n[nH]1.Cl.Cl
mol_384,[N-]=[N+]=NC1CC(C(=O)O)N(C(=O)OCC2c3ccccc3-c3ccccc32)C1
mol_385,N#CC1(NC(=O)C2CC(S(=O)(=O)c3ccccc3)CC2C(=O)N2CCC2)CC1
mol_386,CC(C)C1=CC23CCC4C(C)(C(=O)N5CCOCC5)CCCC4(C)C2CC1C1C(=O)N(CCO)C(=O)C13
mol_387,CNC(=O)COc1ccccc1OCC(O)CNC(C)(C)C.Cl
mol_388,Cc1cc(C(=O)Nc2ccc(Cl)cc2Cl)no1
mol_389,COc1ccc(CCN=C2CCCN2C)cc1OC.O=C(O)C=CC(=O)O
mol_390,CN(C)C(=O)C1CC(S(=O)(=O)c2ccccc2)CC1C(=O)NC1(C#N)CC1
mol_391,CC[N+]1(CCOC(=O)c2cc(OC)c(OC)c(OC)c2)CCCC1
mol_392,Cc1nn(-c2ncnc3nc[nH]c23)c2c1C(c1ccc(F)cc1Cl)CC(=O)N2
mol_393,CC(C)(C#N)NC(=O)C1CC(S(=O)(=O)c2ccccc2)CC1C(=O)N1CCOCC1
mol_394,Cl.O=c1ccccn1CC1(O)CCN(Cc2ccccc2)CC1
mol_395,N#CC1(NC(=O)C2CC(S(=O)(=O)c3ccccc3)CC2C(=O)N2CCOCC2)CCC1
mol_396,CCS(=O)(=O)N1CCC(C(C)n2c(C)c(C(=O)NCc3c(OC)cc(C)[nH]c3=O)c3ccccc32)CC1
mol_397,CC#CC(=O)N1CCC(n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1.Cl
mol_398,CC(CCCCCCCCC(=O)O)OC1OC(C)C(O)CC1O
mol_399,N#CCNC(=O)C1CC(S(=O)(=O)c2ccccc2C(F)(F)F)CC1C(=O)N1CCOCC1
mol_400,CC1CCN(C(=O)C2CC(S(=O)(=O)c3ccccc3)CC2C(=O)NC2(C#N)CC2)CC1
mol_401,OC(C#CCN1CCCCC1)(c1ccccc1)C1CCCCC1
mol_402,CCCCCCCCCCCCCCC(C(=O)OCC)[N+](C)(C)C.[Br-]
mol_403,Cn1c(=O)n(CCC(C)(C)O)c2cc(Nc3nc(Cl)ncc3Cl)ccc21
mol_404,NC(N)c1ccc(C2C3C(=O)N(Cc4ccc(F)cc4)C(C(F)F)C3C3CCCN32)cc1
mol_405,CCCCCC(O)C=CC1C(=O)CC(O)C1CC=CCCCC(=O)OC
mol_406,N#CC1(NC(=O)C2CC(S(=O)(=O)c3ccccc3Cl)CN2C(=O)C2(c3ccc(Cl)cc3)CC2)CC1
mol_407,CC(=O)N1CC(S(=O)(=O)c2ccccc2Cl)CC1C(=O)NC1(C#N)CC1
mol_408,Cc1ncccc1-c1cc2c(n3cnnc13)NCc1c(F)ccc3c1C(CO3)CO2
mol_409,Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)s1
mol_410,COC(=O)C1CN(C(=O)C(=O)c2c[nH]c3cccc(F)c23)CCN1C(=O)c1ccccc1
mol_411,N#CC1(NC(=O)C2CC(S(=O)(=O)c3ccccc3)CC2C(=O)N2CCCCC2)CC1
mol_412,CC1CN(C(=O)C2CC(S(=O)(=O)c3ccccc3)CC2C(=O)NC2(C#N)CC2)CC(C)O1
mol_413,CN1C2CCC1CC(NC(=O)c1cn(C3CCCCC3)c3ccccc3c1=O)C2.O=C(O)C=CC(=O)O
mol_414,CN1CCN2c3ccccc3Cn3cccc3C2C1.O=C(O)C=CC(=O)O
mol_415,N#CC1(NC(=O)C2CC(S(=O)(=O)c3ccccc3)CC2C(=O)N2CC3CCC(C2)O3)CC1
mol_416,COc1cccc(S(=O)(=O)N2Cc3ccc(C=CC(=O)NO)cc3C2)c1
mol_417,CC(C)=CCCC(C)=CCOP(=O)(O)OP(=O)(O)O
mol_418,CC(NC(CC(=O)c1ccccc1C(F)(F)F)C(=O)O)c1ccccc1
mol_419,CCC(N)C(=O)NC1(C#N)CC1c1ccc(-c2ccc(C(F)(F)F)cc2)cc1
mol_420,c1cc(-c2ncco2)cc(-c2nnc(Nc3ccc4[nH]ncc4c3)s2)c1
mol_421,COc1ccc(S(=O)(=O)NCc2ccc(C(=O)NCCc3ccc(Cl)cn3)cc2)cc1
mol_422,CN1N=Cc2ccccc2C(NC(=O)NC(=O)C(O)c2cc(F)cc(F)c2)C1=O
mol_423,O=C(NC1COc2cccc(-c3ccc(CO)nc3)c2C1)c1ccc(OCC(F)(F)F)nc1
mol_424,O=C(NC1COc2cccc(-c3ccncc3)c2C1)c1ccc(OCC(F)(F)F)nc1
mol_425,CC(=O)N1CCCC1(Cc1ccc(S(C)(=O)=O)cc1)C(=O)OCc1ccccc1
mol_426,COc1ccc2c3c1OC1CC(OC(=O)c4ccccc4)C=CC31CCN(C)C2
mol_427,COc1ncc(-c2cccc3c2CC(NC(=O)c2ccc(OCCC(F)(F)F)nc2)CO3)cn1
mol_428,CC(C=CC(=O)NO)=CC(C)C1CCC2C(=CC=C3CC(O)CC(O)C3)CCCC21C
mol_429,O=C(NC1COc2cccc(-c3cncnc3)c2C1)c1ccc(OCCC(F)(F)F)nc1
mol_430,O=C(NC1COc2cccc(-c3cccnc3)c2C1)c1ccc(OCC(F)(F)F)nc1
mol_431,O=C(NC1COc2cccc(-c3ccc(CO)nc3)c2C1)c1ccc(OCCOCC(F)(F)F)nc1
mol_432,CCS(=O)(=O)c1cc(C(=O)NCC2CCCN2CC2CC2)c(OC)cc1I
mol_433,C#Cc1cncc(C2CCCN2C)c1.O=C(O)C=CC(=O)O
mol_434,CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1C1OC1C(O)COc1cccc(C(F)(F)F)c1
mol_435,CCCCNc1c2c(nc3ccccc13)CCCC2.Cl
mol_436,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21
mol_437,COc1ccc(C(Cl)=C(C=O)c2ccc(OC)cc2)cc1
mol_438,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12
mol_439,CCN1CC2(C)CCC(OC)C34C2C(OC(C)=O)C2(OCOC25CC(OC)C2CC3(O)C5C2OC)C14
mol_440,CC(=CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1
mol_441,CC(=O)Nc1ccc(O)c(SCC(NC(C)=O)C(=O)O)c1
mol_442,Cc1nc2ccccn2c(=O)c1CCN1CCC(Nc2nc3cccnc3n2Cc2ccco2)CC1
mol_443,CC(O)(CNC(=O)C(F)(F)F)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1
mol_444,CN(C)CCCN1c2ccccc2CC(=O)c2ccccc21
mol_445,CC(=O)OC1CCC2(C)C(CCC(C)C23Cc2c(O)cc(CO)c(C=O)c2O3)C1(C)C
mol_446,CC1C(=O)N(c2ccc(Cl)cc2)C(=O)N1Cc1ccccc1
mol_447,Cl.NCCNc1cc2c(cc1F)c(=O)c(C(=O)O)cn2C1CC1
mol_448,CC(C)(C)OC(=O)NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F
mol_449,CCCOc1ccc(C=C2SC(=O)NC2=O)cc1
mol_450,Cl.Cl.Nc1ncnc2nc(-c3ccc(N4CCOCC4)nc3)cc(-c3cccc(Br)c3)c12
mol_451,COc1ncc(-c2cccc3c2CC(NC(=O)c2ccc(OCC(F)(F)F)nc2)CO3)cn1
mol_452,Cc1ncc(-c2cccc3c2CC(NC(=O)c2ccc(OCC(F)(F)F)nc2)CO3)cn1
mol_453,N#Cc1c(NC(=O)CCl)sc2c1CCCCC2
mol_454,COc1ncc(-c2cccc3c2CC(NC(=O)c2ccc(OCC(F)(F)F)nc2)CO3)cc1F
mol_455,Cc1cnc(Nc2cccc(CN3CCOCC3)c2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1
mol_456,c1ccc(C2(CCNCc3cccnc3)CCOC3(CCCC3)C2)nc1
mol_457,c1ccc(C2(CCNCc3ccncc3)CCOC3(CCCC3)C2)nc1
mol_458,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)O
mol_459,CC(NC(=O)OCc1ccccc1)C(=O)N1CCCC1C(=O)O
mol_460,c1ccc(CNCCC2(c3ccccn3)CCOC3(CCCC3)C2)nc1
mol_461,COC(=O)C(NC(=O)c1nn(CCCCC#N)c2ccccc12)C(C)(C)C
mol_462,O=C(NC(Cc1cnc[nH]1)C(=O)O)OCc1ccccc1
mol_463,CC(OC(=O)c1c[nH]c2ccccc12)C1CCCCN1C
mol_464,N#CC1(NC(=O)C2CCCCC2C(=O)N2CCN(c3ccc(F)cc3)CC2)CC1
mol_465,C[N+]([O-])(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1
mol_466,CCNCCN(CC)c1nc(Nc2ccc3ncoc3c2)nc(NC(C)C2CCCCC2)n1
mol_467,O=c1n(CCCN2CCN(c3ccc(Cl)cc3)CC2)nc2ccccn12
mol_468,CS(=O)(=O)Nc1ccc(Oc2ccc(S(=O)(=O)CC3CO3)cc2)cc1
mol_469,CC(O)c1ccc(-c2cccc3c2CC(NC(=O)c2ccc(OCCOCC(F)(F)F)nc2)CO3)cn1
mol_470,O=C(NC1COc2cccc(-c3ccnc(CO)c3)c2C1)c1ccc(OCC(F)(F)F)nc1
mol_471,CCOC(=O)C(C)CC(C)C(=O)N1c2ccccc2CC1C(=O)O
mol_472,[H]C([H])([H])Oc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)O)C(=O)OC2
mol_473,NC(=O)n1cc(NC(=O)N2CC(F)CC2C(=O)Nc2cccc(OC(F)(F)F)c2F)c2ccccc21
mol_474,Cn1cc(CC(NC(=O)OCC2c3ccccc3-c3ccccc32)C(=O)O)c2ccccc21
mol_475,OCCN(CCO)c1ccc(C(c2ccc(Cl)cc2)c2ccc(N(CCO)CCO)cc2)cc1
mol_476,COc1ncc(-c2cccc3c2CC(NC(=O)c2ccc(COCC(F)(F)F)nc2)CO3)cn1
mol_477,CCC=CCC(O)C=CC=CCC(O)C=CC=CC=CC(O)CCC(=O)O
mol_478,Cc1cccc(C)c1NC(=O)CN1CCN(CC(O)COc2ccccc2O)CC1
mol_479,COCC(O)COc1ccc(OCc2cccc(Cl)c2)cc1
mol_480,CC(C=CC1=C(C)C(=O)CCC1(C)C)=CC=CC(C)=CC(=O)O
mol_481,CCC(NC)C(=O)NC(C(=O)N1CC2CCCN2CC1C(=O)NC1CCOc2ccccc21)C1CCCCC1
mol_482,CNC(C)C(=O)NC(C(=O)N1CCCC1c1cc(Oc2ccc(F)cc2)ccn1)C1CCCCC1
mol_483,CC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C
mol_484,O=C(CCCS)NC1CCN(C(=O)COc2ccc(Cl)cc2Cl)CC1
mol_485,CC(C)NCC(O)COc1cccc2[nH]c3ccccc3c12
mol_486,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(C(=O)CN4CCN(C)CC4)ccc3OCC)nc12
mol_487,O=C(O)c1cc(I)ccc1NC(=O)C(Cc1ccccc1)NCc1ccccc1
mol_488,CC(C)C(NC(=O)C1CCC(O)C1)C(=O)N1CCC(O)(c2ccc(Cl)cc2)C(C)(C)C1
mol_489,CC(NC(=O)C1CC1)C(=O)N1C2CCC1CC(C(N)Cc1cc(F)c(F)cc1F)C2
mol_490,O=C(CS(=O)C(c1ccc(F)cc1)c1ccc(F)cc1)NO
mol_491,Cl.Cl.Cl.c1ccc(N2CCN(Cc3nc4ccccc4[nH]3)CC2)nc1
mol_492,COc1cc2c(OCCN3CCCC3)nc3c4cc5c(cc4ccc3c2cc1OC)OCO5
mol_493,Fc1ccc(-c2ccc(Nc3nc(Cl)nc(Cl)n3)cc2)cc1
mol_494,CCCc1c(-c2ccccc2)[nH]n(-c2ccccn2)c1=O.Cl
mol_495,CC(=O)OC1CCC23CC1(C)CCC2C(C)(C)CC3OC(C)=O
mol_496,NC(CCCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O)C(=O)O
mol_497,O=C(Nc1ccccc1)C(=O)c1cn(Cc2ccccc2)c2ccccc12
mol_498,NC(=O)c1cnc(-c2ccc(C3(N)CCC3)cc2)c(-c2ccccc2)c1
mol_499,O=C(NCCS)C(Cc1ccc(F)c(Br)c1)=NO
mol_500,CCN1CC2CN(C)CC(C1)C2OC(=O)c1ccc(Cl)cc1
mol_501,Cc1ccccc1N1C(=O)C(=CC=Cc2ccccc2)SC1=S
mol_502,COC(=O)c1cc(-c2ccc(OC)c(OC)c2)on1
mol_503,CN(C)CC=CC(=O)N(C)c1cc2c(cc1F)nc(Nc1ccccc1Cl)c1cncn12
mol_504,CC(O)C(c1ccc2c(c1)OCO2)N1CCOCC1
mol_505,Cc1cc(F)ccc1Nc1nc2cc(F)c(N(C)C(=O)C=CCN(C)C)cc2n2cncc12
mol_506,Cc1cc(F)ccc1Oc1nc2cc(F)c(N(C)C(=O)C=CCN(C)C)cc2n2cncc12
mol_507,C=CC(=O)N1CCC(Nc2nc(CN3CCOCC3)cc(Nc3nc4cccnc4s3)n2)C1
mol_508,CCN(CC)c1ccc2cc(C(=O)NCCN3C(=O)C=CC3=O)c(=O)oc2c1
mol_509,CC(=O)Oc1cccc2[nH]cc(CCN(C)C(C)C)c12
mol_510,CC[N+](C)(CC)CCC(C)OC(=O)c1ccc(Br)o1
mol_511,Cc1ccc(C(=O)NS(=O)(=O)c2ccc(N)cc2)cc1C
mol_512,O=C(Cc1nnc(-c2cnc(NC3Cc4ccccc4C3)nc2)o1)N1CCc2n[nH]nc2C1
mol_513,CC(CCC(=O)NO)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C
mol_514,COc1cc(C(=O)N2CCC(O)C(N)C2)cc2nc(-c3cc4ccccc4n3CC3CC3)n(C)c12.Cl
mol_515,CCNC(=O)c1nn(Cc2ccc(F)c(Cl)c2)c(=O)c2c(O)c3n(c12)C(C)CN(CC)C3=O
mol_516,O=C1C(=O)N(Cc2ccc(C(F)(F)F)cc2)c2c(Cl)cccc21
mol_517,COc1ccc(C(CC(=O)O)NC(=O)c2ccco2)cc1
mol_518,CC(C)C1(C(=O)NC2CC(=O)OC2(O)CF)CC(c2cccc3ccncc23)=NO1
mol_519,CCCCCCCCCCCCCCCC(=O)OCCSCC(N)C(=O)NC(CO)C(=O)OC
mol_520,CC(C)(C)OC(=O)N1CCN(S(=O)(=O)c2ccc(NC(=O)C=CC(F)(F)F)cc2)CC1
mol_521,CC(=CC(=O)Nc1ccc(S(=O)(=O)N2CCN(C(=O)OC(C)(C)C)CC2)cc1)C(F)(F)F
mol_522,CS(=O)(=O)O.N=C(N)c1cc2ccc(OC(=O)c3cccs3)cc2s1
mol_523,CC(C)(C)OC(=O)N1CCN(S(=O)(=O)c2ccc(NC(=O)C=CCl)cc2)CC1
mol_524,Cc1ncc(CN2CC=C(c3ccccc3)CC2)c(N)n1.Cl.Cl
mol_525,CC=C(C)CC(C)CC(C)C1OC(=O)C=CC1OC(=O)C=CC(C)=CC(CO)CCO
mol_526,CNC(C)C(=O)NC(C(=O)N1CC2CCCN2CC1C(=O)NC1CCCc2ccccc21)C1CCCCC1
mol_527,CN1CCN(c2ccc3nc(-c4ccc5nc(-c6cccc(O)c6)[nH]c5c4)[nH]c3c2)CC1
mol_528,Cl.O=C1Nc2nc(-c3c(O)cccc3OCC3CC3)cc(C3CCCNC3)c2CO1
mol_529,CSCCC(=O)C1=NC(=Cc2ccc(O)cc2)C(=O)N1CC=O
mol_530,O=C1NC(=O)C(=Cc2c[nH]c(=O)c(-c3ccc(N4CCNCC4)nc3)c2)S1
mol_531,Cc1cc(CC(=O)N2CC(O)CC2C(=O)NCc2ccc(-c3ccccc3)cc2)on1
